url,username,date,time,tweet
https://twitter.com/banachopie/status/1393253625430908931,@banachopie,2021-05-15,02:15:24,"여대생이 여러번 술먹다가 외박한 전적이 있고 그러다가 실종되고 몇일후 익사한 시체로 발견됐다면?
부모가 도대체 딸을 어떻게 교육시켰냐
요즘 페미 용감하더니 쯧쯧
한강 익사녀 패키지
함 주고 가지
이러고 있었겠지.
의대생이고 부모가 삼성 임원이면 국가가 책임져라는 말이 나오네?"
https://twitter.com/yb41EFFWp8L8fAr/status/1393240768035262467,@yb41EFFWp8L8fAr,2021-05-15,01:24:18,"@RealDTrumpTweet @gatewaypundit https://t.co/rhIgPE80y4

안녕하세요 도널드 트럼프 대통령님

다름이 아니옵고

군사 인공위성 사진이 필요하여 트위터 문자 남깁니다

장소
서울특별시 서초구 반포동 반포대교 잠수대교 주변
한강에서
2021년04월25일AM 01시50분부터
2021년04월25일AM 04시33분까지

손정민 22세 의대생 사망원인"
https://twitter.com/issuereformer/status/1393240010149679110,@issuereformer,2021-05-15,01:21:18,"@mbcnews 수사를 개판으로 한 경찰이 문제일까
심각한 정도를 모르고 팔짱 낀 검찰이 문제일까?
둘다 없는 국민들은 🐕 🐖라 신경쓰기도 싫은거지
왜 한강에서 죽은 의대생은 난리치면서 이 아이들은 그냥 무시하나?
의대생도 아빠찬스겠지"
https://twitter.com/kimmseung/status/1393240009340190720,@kimmseung,2021-05-15,01:21:18,솔직히 말해서 한강에서 술 처먹고 뒈진 의대생 부모도 자식 잃은 부모라고 곱게 봐주고 그런 생각도 안 들고.
https://twitter.com/sosgur82/status/1393233343907438594,@sosgur82,2021-05-15,00:54:48,"@_Slivia__ 사실 의대생이 한강에서 술쳐먹다 디졋다 이게 팩트인데 언론이 뭐 친구가 의심스럽느니 아빠 스펙이 어쩌니 저쩌니 하면서 계속 장작지피고있음 
부검했는데 사인익사고 대가리 상처는 사인아니면 끝난거아닌가"
https://twitter.com/miya_05_02/status/1393231768812089349,@miya_05_02,2021-05-15,00:48:33,나 진짜 몰라서 그러는건데 한강에서 죽은 의대생 진짜 술처먹고 죽은거임??? 다른 사람들 죽을 땐 신경도 안쓰고 그러더만 왜 이래
https://twitter.com/Keyser_hojae/status/1393228276533895173,@Keyser_hojae,2021-05-15,00:34:40,어제오늘사이 일하다 죽은 사람들이 몇인데 언론은 이를 보도하지 않고 대중의 관심이 쏠리기 시작한 사망건을 집중 보도했고 여기에 점점 더 ‘악조건에서 위험도 대비 적은 임금으로 일하다 죽은 청년노동자’대신 한강공원에서 술마시던 의대생에 자신을 대입해 이입하고 싶은 이들이 들러붙고
https://twitter.com/soojinnyp/status/1393227389195354113,@soojinnyp,2021-05-15,00:31:09,"⚜  🇰🇷  ⚜ 
대한민국    :🇰🇷🍀     
프리스피치   :🇰🇷⚜ 
2021 05 15.......🛰 

한강 의대생 사망 사건 결국, 미궁에 빠지나  
   
프리스피치 🍀
https://t.co/1ItP4htjPK"
https://twitter.com/ummmmm_m_/status/1393224512678727685,@ummmmm_m_,2021-05-15,00:19:43,한강에서 죽은 의대생이 과한 주목을 받고 있는 건 맞는데 그걸 밈처럼 사용하는 건 다른 문제라고 생각함
https://twitter.com/YoshiUmai/status/1393209536996012032,@YoshiUmai,2021-05-14,23:20:12,"이런 것이 20대 이하의 여성이 차별을 받는 증거..
계급과 소득과 기타 등등의 첨예한 문제들이 끼어들테지만.. 
사람을 직접 죽이지만 않았을 뿐 살해한 것과 다를 바 없는데.. 
안타깝지 않은 죽음이 어디있을까 싶지만..
여러모로 한강에서 의문사한 20대 의대생과는 온도 차가 심하다.. https://t.co/MFiJOBDfVQ"
https://twitter.com/zigzaceh/status/1393205644707045380,@zigzaceh,2021-05-14,23:04:44,난 진짜 한강사건 너무너무 이상하다고 생각해 급식조리사 폐암으로 돌아가셨는데 급식 일주일에 뭐 굽거나 튀기는 요리 제한하자고 하는 사람들 있어? 의대생 죽은게 그렇게 뭐가 대단하냐고 세상에 이상한 죽음 한 두개냐고 그 아빠라는 사람은 관심받으려고 안달났던데 민식이 사건 어머님은 똑같은
https://twitter.com/fxckkyourself/status/1393204808354463746,@fxckkyourself,2021-05-14,23:01:25,대한민국 검찰 다 한강 만취 의대생 벤치에 가 있나봐 https://t.co/epnKeYyvlk
https://twitter.com/requiem_pt/status/1393204507597688838,@requiem_pt,2021-05-14,23:00:13,그런데 나...남혐을 하고 뭐 그런 문제를 넘어서 그 한강남대생이..뭘 했길래 그렇게까지 추모를 받는지 모르겠음 비꼬는게 아니라 진심 너무 궁금함 안타깝게 죽었으면 모르겠는데 새벽까지 술처마시다 걍 실족사한거 아님....? 그것도 의대생이란 인간이
https://twitter.com/rage_bian/status/1393199711587160070,@rage_bian,2021-05-14,22:41:10,한강 의대생 반응 너무하지않냐 의대생이 죽으면 한강 치맥까지 금지하고 나라가 나서서 온갖 난리난리 치고 ..
https://twitter.com/novelromance321/status/1393188719943819266,@novelromance321,2021-05-14,21:57:29,네티즌의 상당수는 그정도 수준이면서 한강 공원 의대생 일에만 열을 올리고 관심 있는 척 고인을 안타까워 하는 척 함. 근데 사실 안타깝고 슬퍼서가 아니라 언론이나 여론이나 이 사건을 하나의 서스펜스물로 소비하고 있잖아. 니들 영화 찍냐?
https://twitter.com/kimkyochon/status/1393174803461201925,@kimkyochon,2021-05-14,21:02:11,"정권 흔들려면 뭔가 사건이 터져야 하는데, 저들이 보기엔 한강 의대생 실족사가 그 각인게지...
""한강 의대생보단 평택항 노동자 사망 사건이 더 명분있지 않나요?""
-&gt; 가난한 노동자는 자기네들 편이 아니거든..."
https://twitter.com/Citia_Zercasi/status/1393170289840640004,@Citia_Zercasi,2021-05-14,20:44:15,@KRKZTOHO 의대생 죽은거 증거 찾는답시고 경찰 풀어서 하루종일 한강 뒤졌다네요. 차라리 뒷산에서 네잎클로버 찾는게 더 쉬울듯
https://twitter.com/Keww30s/status/1393167278766661635,@Keww30s,2021-05-14,20:32:17,한강에서 술먹고 죽은 의대생때문에 가족이 파탄나게 생겼음 각종 음모론을 당연하다는듯이 얘기하는게 환장날지경
https://twitter.com/tlaEhd09/status/1393163994643398659,@tlaEhd09,2021-05-14,20:19:14,"나 궁금한 점 
이 사람 뭐했어? 그냥 수칙 어기고 한강에서 술 마시다가 죽은거 아냐? 근데 남자에 의대생. 아버지가 삼성 의원 어쩌고 해서 이정도 해주는 거야? 처음엔 나도 위로 해줬는데 이쯤되니 그냥..ㅋㅋ https://t.co/AE3BSvDGKP"
https://twitter.com/660_O99/status/1393159910490132480,@660_O99,2021-05-14,20:03:00,"@OhJeRVD4uR0xqJI 그래요 300만이 아닐지도 모르지만, 정말 많은 사람들이 그로 인해 피해를 받았는데 제대로된 처벌 하나 못받았죠.

당신은 얼마 전 술마시고 한강에서 죽은 의대생이 아닌 친구의 아비란 놈이 딸자식 친구 성폭행을 해서 그 피해아이와 친구는 자살한 사실을 알고 있나요?"
https://twitter.com/tamrin_mk2/status/1393158184542502912,@tamrin_mk2,2021-05-14,19:56:09,"난 비슷하게

한강 의대생이

한국클라스 특혜층이 뭔지 보여주는거 같음 https://t.co/Qhk0upUPBF"
https://twitter.com/poilkjpu/status/1393155059064598532,@poilkjpu,2021-05-14,19:43:44,"@bobdylan318 제 짧은 생각에는 노동자의 사망에는 분명하게 노동법을 어긴 사용자의 부주의가 있는데 한강의 사건은 미스터리가 있는 것 같아 사람들이 호기심을 갖는것 같습니다
생명은 고귀한 것입니다
노동자의 생명이나 의대생의 생명이나

5월은 참으로 화려한 계절이지만 슬픈계절이기도 합니다"
https://twitter.com/Sunny38251/status/1393154369680384001,@Sunny38251,2021-05-14,19:40:59,"양부가 자신의 딸을 학대하고, 집으로 놀러온 딸의 친구를 성폭행했다.
경찰은 구속영장을 신청했지만 반려당했고, 결국 두 여성청소년은 스스로 삶을 마감했다.

이러한 죽음은 왜 한강 의대생의 죽음만큼 다뤄지지 않는걸까
누군가의 죽음은 존엄하고, 누군가의 죽음은 무시당해도 되는건가"
https://twitter.com/fxckkyourself/status/1393153038710239238,@fxckkyourself,2021-05-14,19:35:42,"겨우 중학생된 의붓딸 친구가 집에 놀러왔는데 성폭행을 가하고, 고소당하니까 지 딸을 성폭행하고 폭행하고. 검찰에서는 가해자인 아버지를 격리안시키고 딸이랑 살게 둬서 결국 딸이랑 친구 모두 자살하게 만든 사건인데, 한강에서 새벽까지 만취한 의대생사건보다 관심 못받는 한국. 중학생을.."
https://twitter.com/lus__O/status/1393149392333328385,@lus__O,2021-05-14,19:21:13,한강 의대생 실족사의 날 이라고 공휴일 만들어 그냥 그럼 나도 애도할게 ㄹㅇ
https://twitter.com/treedomsandy/status/1393143097937195012,@treedomsandy,2021-05-14,18:56:12,한강대학생 빨리빨리 수사좀 해서 어케죽었는지 알려줘라 질질끄니까 이모냥이잖아 조국은 그렇게 털면서 일개 의대생은 못터나보지? 등신들
https://twitter.com/retort_0406/status/1393136669486829570,@retort_0406,2021-05-14,18:30:39,안되겠다 거지같은 세상 바꾸려면 의대생들의 희생이 필요하다 한강 저짓거리 하는 거 봐 의대생들이 희생하면 모든 걸 바꿀 수 있다
https://twitter.com/dwakdriper/status/1393136656278982657,@dwakdriper,2021-05-14,18:30:36,"한강 의대생 죽음을 평택항 청년 노동자의 죽음과 연결시킨건 뭘 얘기하고자 하는지 의도는 알겠는데 꼭 저 죽음을 비하해야하는지.. 유가족 입장에서 슬프지 않은 죽음이 어디있다고.. 비난해야 할 것은 보도윤리를 져버린 언론이지, 저 젊음의 죽음이 아니라는 것. 죽어도 싼 생명은 없다."
https://twitter.com/fxckkyourself/status/1393118646503829504,@fxckkyourself,2021-05-14,17:19:02,아니... 한강 만취 의대생 혹시 새벽에 만취상태에서도 위험한 시민 구하고 대신 의롭게 희생한거냐고 https://t.co/xaFRKeKBFP
https://twitter.com/exinum0457/status/1393118083242283011,@exinum0457,2021-05-14,17:16:48,국과수 “한강 의대생 익사 추정”…경찰 “오전 3시38분 마지막 목격” https://t.co/ry3vfBZ92f
https://twitter.com/exinum0457/status/1393117631104778240,@exinum0457,2021-05-14,17:15:00,"[속보] 경찰 ""한강 실종 의대생 사인은 '익사"" https://t.co/ewFiVSFI3K"
https://twitter.com/moimoimoigoo9/status/1393107195961561090,@moimoimoigoo9,2021-05-14,16:33:32,"정말! 정말로 한강 의대생 관련 소식 들을 때 마다
당황스러운 감정 밖에 느껴지지 않는다 친구가 가해자 범인으로 낙인 찍힌 것도 예외적으로 긴 기간동안
이런 과한 주목을 받으며 인력이 동원되는 것도....
이 시국에 밤이면 땅인지 강인지 구분도 안되는 한강에서 잔뜩 취했다며.."
https://twitter.com/__muscari/status/1393104349107154946,@__muscari,2021-05-14,16:22:14,근데 진짜 나라 돌아가는 꼴이 웃기다 정작 관심받아야할 죽음들은 그렇지 못하면서 술먹다 한강에 빠진 남자 의대생이라고 난리 치는게....
https://twitter.com/evrthngisREAL/status/1393100800080027649,@evrthngisREAL,2021-05-14,16:08:07,이런일이 있는데 뉴스엔 한강 의대생 뿐이야 그게 너무 숨막혀
https://twitter.com/epdltlrtm011/status/1393096575421800448,@epdltlrtm011,2021-05-14,15:51:20,"방금 동아리 활동으로 한강 의대생 사망사건 관련해서 뉴스 보다 댓글 봤는데 이러고 있음,,, 진짜 미친거 아닌가??? 이거 고소 당할 수 있다는거 모르는건가??? 그리고 이게 사실로 밝혀진거도 아닌데 왜 이게 팩트인냥 떠들어대는거지??? https://t.co/PSCBfToas0"
https://twitter.com/jLeKxaScYe8EhQ3/status/1393089582858530821,@jLeKxaScYe8EhQ3,2021-05-14,15:23:33,"@Cold_Archer @ceonasin1458 그런데.궁금한게 그학생이 죽은건 참 안됬는데 다른 야당의 비리도 수두룩 빽빽한데 유독 한강 의대생 사건에 올인하는 이유는 뭘까요..? 

뭔가를 덮고 싶어서 ..?"
https://twitter.com/kiiroi_ayame/status/1393085765664395269,@kiiroi_ayame,2021-05-14,15:08:23,@vinterstar 설마 이거 최근 한강에서 사망한 의대생 추모하는거옝ㅎ?
https://twitter.com/kimkyochon/status/1393085086996697089,@kimkyochon,2021-05-14,15:05:41,"RT) ""요즘 사람들 아무리 능지가 처참해도 그렇지 설마하니 평택 노동자 조문 온 대통령보고 한강 의대생 조문은 안가냐는 소리 같은걸 하겠어?""

근데 그걸 실제로 하는 사람들이 있다고?!!"
https://twitter.com/electroanzel/status/1393083291255799810,@electroanzel,2021-05-14,14:58:33,의대생 한강 그사건 볼수록 존나 웃기네.. 추모 벤치 뭐냐 진짜;;;
https://twitter.com/mono_zero1122/status/1393076628863946752,@mono_zero1122,2021-05-14,14:32:05,"만약 사망한 대학생이 가난했고, 의대생이 아니었고, 가족이 대기업 출신이 아니었다면 사흘도 안되어서 사람들 기억 속에서 잊혀졌을걸. 왜 한강에서 새벽까지 술마시냐며 비난받았겠지."
https://twitter.com/woofollkr77/status/1393063137142710273,@woofollkr77,2021-05-14,13:38:28,왜 한강 경사면에 있었나…‘실종 의대생’ 재구성  | 김진의 돌직구 쇼 739 회 https://t.co/hWNZcItzsf - @YouTube
https://twitter.com/Lykos_59/status/1393057129456488450,@Lykos_59,2021-05-14,13:14:36,"왜 A군 부모가 한강에 왔는가, 실종된 친구 부모를 먼저 불러서 같이 찾는거 정상적인 사고방식 아닌가

왜 실종의대생은 신발과 양말이 벗겨졌는가
물속에서 벗겨지는게 말인가"
https://twitter.com/damnworld42/status/1393044210601795584,@damnworld42,2021-05-14,12:23:15,진짜...한강 의대생 사망 사건은 한국의 온갖 부조리를 다 보여주는 것 같음. 심지어 고인마저도 자신의 죽음이 이런 식으로 알려지길 원하진 않았을 것 같은데 싶은 생각마저 들 정도로.
https://twitter.com/charm_hym/status/1393042958765592576,@charm_hym,2021-05-14,12:18:17,한강 음주 금지가 코로나 때문이 아니라 그 의대생 때문이라고..?
https://twitter.com/SundaysNerd/status/1393041152920539136,@SundaysNerd,2021-05-14,12:11:06,"아 그래 젊은 사람 죽은 거 안타깝죠 예 앞날이 창창하신 분이였드마 아버지도 높은 분이고 근데 잊지 않기는 뭘 잊지 않어 개뿔이는 뭘 잊지 않을건데 한강에서 방역수칙 까고 술마시면 골로 간다는 거? 아주 국가기념일로 지정하지 그러냐?

"" 의대생이 방역수칙 어기고 술 마시다 골로 간 날 """
https://twitter.com/non201803/status/1393039786084945924,@non201803,2021-05-14,12:05:41,엔번방보다 한강 사망 의대생 기사가 더 오래 많이 뜨는듯ㅋㅋ
https://twitter.com/joongangilbo/status/1393038784900464647,@joongangilbo,2021-05-14,12:01:42,"""친구들은 다 맨발인데 （정민이） 혼자 신발을 신고 있다""
#한강 #의대생 #손정민 https://t.co/cD70v8Lpgy"
https://twitter.com/214isdestiny/status/1393034960513077250,@214isdestiny,2021-05-14,11:46:30,술 먹고 한강에서 실종됐다가 숨진 채 발견된 남자 의대생 이야기는 쉽게 공론화되고 온국민이 나서서 슬퍼해주는데 이런 사건들은 왜 죄다 수면위로 드러나지도 못 하는 건지 진짜 의문이다
https://twitter.com/seraph506/status/1393024489714184199,@seraph506,2021-05-14,11:04:54,리) 한강공원내 음주도 금지해야 한다는 움직임이 몇번 있었고 그 의대생 사고가 아니라도 한강에서 술먹다 빠지는 사고가 있었는데 대부분 보도를 안하거나 구석에 작게 실리는 정도였는데 이번에 어그로를 ㅈㄹ게 끌면서 임계점을 넘어가 버림...😑😑😑
https://twitter.com/nosy_comment/status/1393022500284428289,@nosy_comment,2021-05-14,10:56:59,"새벽에 두 명이 한강에서 360㎖ 소주 2병, 640㎖짜리 페트 소주 2병, 청하 2병, 막걸리 3병 등을 마셨다면 코로나 상황에서 거리두기 여부는 차치하더라도, 의대생 사망사건이 아니라 초만취 사망사건이라고 불러도 손색이 없을 지경. 여러 미스테리적 요소와 별개로 과도한 음주는 비판받아야 마땅."
https://twitter.com/NY_is_LionKing/status/1393013646385504257,@NY_is_LionKing,2021-05-14,10:21:48,"한강 의대생의 죽음도 평택항 젊은 노동자의 죽음도 모두 안타까운 일이니 집권세력의 지지자라면 두 죽음을 비교할게 아니라 각 죽음이 반복되지 않을 방법을 고민하는게 맞는거 같습니다.

언론의 행태를 비판할수 있으나 둘중 어느 죽음이 더 안타깝다는건 할 말이 아닌거 같아요."
https://twitter.com/moonriver0365/status/1392997765534257153,@moonriver0365,2021-05-14,09:18:42,"의대생 삶 앗아간 무서운 한강 “안전은 어디에?”
(4.30.'21, 코메디닷컴)

한해 250~300명 변사, 실족 익사도 빈번

한밤중에 술판이 벌어지고 사고의 위험이 큰데도 CCTV가 부족하고 안전장치가 부재.

*직접 목격중인 혼돈의 아수라장.
기획한 자들은 진실을 잘 압니다.

https://t.co/qflKwyDFXl https://t.co/BxjepFXmHC"
https://twitter.com/osonghun/status/1392973699196723200,@osonghun,2021-05-14,07:43:04,"삶이라는 무거운 짐을
죽음이라는 
한순간으로 
벗어 날 수는 없겠지
노동현장에서
불의의 사고로
젊은 노동자는
생을 마감하고
그 누구도 관심 두지 않으려했고
한강 공원에서
술을 마시고
샤를 마감한
의대생은
온 언론이 들쑤시고있다"
https://twitter.com/hhuihhuihhui/status/1392963929815486464,@hhuihhuihhui,2021-05-14,07:04:15,"온 나라가 추모하는 그 의대생은, 여성이었다면 기사가 ""한강공원 만취女 실족사"" 같은 것으로 났을 것이다.

구글 검색 결과
""만취男"" 14,800건
""만취女"" 209,000건 (15배)

음주율은 전 연령에서 남성이 더 높다. https://t.co/FFJNcG9E6s https://t.co/yuJZBX6HQU"
https://twitter.com/ggoolgoguma/status/1392956385738985474,@ggoolgoguma,2021-05-14,06:34:16,"손정민 ㅉㅉ 억울한 죽음에대한 비밀은 밝혀져야하지만.. 이 시국에 그것도 의사하겠다는 의대생이 한강에서 술 처먹는게 옳으냐;; 술 아홉병? 둘이서? 미쳤네 저건 그냥 죽겠다는거아님? 솔직히 불쌍하거나 안타까운 느낌 하나도 안듦. 한강, 청계천에 이 시국에 모여서 술쳐먹는게 뭐가 잘났다고"
https://twitter.com/kchin335/status/1392935308564389888,@kchin335,2021-05-14,05:10:31,한강 의대생 사망사고를 타살로 몰아가던 기레기들만 우습게 만들고 있다. 국과수 감정결과 타살의 흔적이 없고 음주로 인한 익사사고인듯 하다는 거다. 결국 새벽까지 술처먹고 물에 빠져 죽었다는 거다. 같이 술먹은 친구만 억울하게 생겼다. 엉터리 기사를 쓴 기레기. 부끄럽지도 않나?
https://twitter.com/wooksmam/status/1392872530864607235,@wooksmam,2021-05-14,01:01:04,@dragonkeem @granite0 언론에선 한강서 술먹고 사망한 의대생에 대한 기사가 종일 흘러나오고 있지만 우리 대통령님은 진짜 위로가 필요한 곳이 어딘지를 아시는 분.
https://twitter.com/grabby_estp/status/1392866916616663042,@grabby_estp,2021-05-14,00:38:45,성범죄 피해 여성이 동반자살을 하든 강간당해서 죽든 신경 안쓰지만 남자 의대생이 한강에서 술처먹고 놀다 죽은건 기사를 100개씩 내고 추모도 졸라 거하게 해주는 어메이징한 나라
https://twitter.com/junijuni610/status/1392866085326622727,@junijuni610,2021-05-14,00:35:27,코땡땡시국에 한강에 술먹으로 갔다가 죽은 의대생 말고 이런데에 좀 관심 좀 가져주면 안 되나 https://t.co/P96VeB6kVJ
https://twitter.com/weandre/status/1392863730560503813,@weandre,2021-05-14,00:26:06,"[안혜리의 시선]경찰 믿을 수 있나, 한강 의대생 사건이 묻는다 (출처 : 중앙일보 | 네이버 뉴스) https://t.co/kKcCKsHFj2그럼 검찰은 믿을수 있냐? 혜리야?"
https://twitter.com/istp039/status/1392852882886512640,@istp039,2021-05-13,23:42:59,"어휴 진짜 너무 짜증나고 좆같다 술 네병 가량 마시고 제정신 아닌 상태로 한강에서 실종된 ^의대생^은 며칠 몇주째 온 국민의 애도를 받는데 남동생한테 찔려죽은 누나, 실종된 해녀, 일하다가 컨테이너 철판에 깔려죽은 청년은 아버지가 그렇게 울면서 시위를 해도 의대생 사건보다 관심을 못받고..."
https://twitter.com/Rkffkq/status/1392851337767911430,@Rkffkq,2021-05-13,23:36:51,@ao137_ 그 한강에서 술먹고 뒤진 의대생 추모
https://twitter.com/ymihyang/status/1392850208220848129,@ymihyang,2021-05-13,23:32:22,"11시 김광일 쇼] 한강 실종 의대생 손정민 씨 사망 사건, 국과수 조사 결과 익사 추정... 하지만 의혹은 풀리지 않았다? : https://t.co/Hxk1tXfMtO"
https://twitter.com/ccr7881/status/1392848684597927936,@ccr7881,2021-05-13,23:26:18,한강 의대생  새로운 증거 나왔다 ㄷㄷ https://t.co/iYZNWarFMz via @YouTube
https://twitter.com/222lojj/status/1392845881548804096,@222lojj,2021-05-13,23:15:10,아니ㅜ왜이러는건데 나 궁금해 자살이든타살이든뭐든 왜?공을세운것도아닌사람한테이래 의대생이라? 진짜 이해안됨 지금한강에서술먹다죽은사람을?ㅋㅋ 왜 이정도까지 https://t.co/aeQMe44QtI
https://twitter.com/Roches_Friends/status/1392834286173057026,@Roches_Friends,2021-05-13,22:29:06,애비가 높으신분인 서울 의대생 남성이 술쳐마시다 뒤진게 왜불쌍해? 아직 친구가 그랬단 증거도없는데 지랄떠는 언론도 좆같고 설령 친구가 자적자해서 죽였다해도 안불쌍함ㅋㅋㅋㅋ 그러게 왜 한강에서 술쳐마셨냐? 여자가 한강에서 술먹다 빠져죽었으면 이딴식으로 추모하는건 상상도할수없다 시발
https://twitter.com/korean_news247/status/1392832111397130244,@korean_news247,2021-05-13,22:20:27,"[11시 김광일 쇼] '한강 실종 의대생 손정민 씨 사망' 사건, 국과수 조사 결과 익사 추정... 하지만 의혹은 풀리지 않았다? https://t.co/9B8QWdbCIa via @YouTube"
https://twitter.com/ymihyang/status/1392828994685313033,@ymihyang,2021-05-13,22:08:04,"한강 실종 의대생 / 정말 이상하다  ""합리적 의심에 대해 경찰이 신뢰할 수 있는 수사가..."" [공병호TV] : https://t.co/yB50z9gyei"
https://twitter.com/I_love_neko/status/1392828638194659329,@I_love_neko,2021-05-13,22:06:39,"한강 의대생..기사 볼때마다 너무 안타까워 
술은 너무 무섭네..
근데 그때 그 두분이 서로 술 취해서 바닥에 어퍼져있었다고 했잖아
그냥 내 개인적인 생각이지만 그때 누군가 그 분들을 도와줬으면 그런일이 일어났을까.."
https://twitter.com/zabell_2/status/1392828609404932098,@zabell_2,2021-05-13,22:06:32,노동자들은 철판에 깔려 죽고 기계에 깔려 죽는으면서도 기사 한 줄이 나는데 술처마시고 지 혼자 한강에 빠져 죽은 사람은 애비가 삼성물산 간부에 저는 의대생이었어서 하루종일 뉴스에 나온다ㅋㅋㅋㅋㅋㅋ
https://twitter.com/muni_fgo_etc/status/1392819936968413185,@muni_fgo_etc,2021-05-13,21:32:04,진짜 내가 저래서 한강 의대생 사고는 관심을 껏어요 저거 볼바에야 차라리 다른나라 뉴스 보지 진짜 어디까지 꼴값떨거냐 한국언론 너무 추하다 어디에 권력이 잇는지 아주 훤히 보임
https://twitter.com/w_s_shim/status/1392816904213987328,@w_s_shim,2021-05-13,21:20:01,이번 한강 의대생 사망 사건.... 예전 김성재 사망 사건 처럼 범인은 너무나 뚜렸한데 증거 부족으로 미제 사건이 되지 않길.....
https://twitter.com/kimkyochon/status/1392810630294380545,@kimkyochon,2021-05-13,20:55:06,RT) 한편으론 대통령보고 한강 의대생 빈소 방문은 안하냐는 ㅂㅅ들이 분명 나오겠지...
https://twitter.com/bunnylovesmii/status/1392809237684768772,@bunnylovesmii,2021-05-13,20:49:34,나 오늘 회사에서 한강 의대생 주사기로 찌르는 게 다 나왔다고 하는 사람을 보고 참다참다 걍 소신 발언했다. 저는 아닌 것 같아요. 실족사 같아요. 그리고 바로 사인 결과 떠서 물 흐르듯 지나갔어. 너무나 확신하니까 소름 돋던데.
https://twitter.com/khjsujin/status/1392808797891031043,@khjsujin,2021-05-13,20:47:49,"[한강 의대생 사건] 

프로파일러가 분석한 

의혹과 진실 https://t.co/JqeL49D2dX - @YouTube"
https://twitter.com/smithnim/status/1392806380642308107,@smithnim,2021-05-13,20:38:12,"코로나 때문에 한강 음주금지했다는 건 너무.. 핑계 아니야? 지금까지 실족 사건은 몇이었고 코로나는 지금 진행된지 얼마나 됐는데 이제야.. 죽은사람이 강남, 의대생 이니까 ^^  부랴부랴 진행해놓고 코로나때문이라고 핑계 ㄷ~"
https://twitter.com/normal927/status/1392803997812072456,@normal927,2021-05-13,20:28:44,내가 의대생이 이런와중에 한강에서 술쳐먹다가 죽은 사건에 대해 옹호하고픈 마음은 결코 없지만 그 고 손정민이가 죽은걸 너무나 쉽게 경찰이 익사라고 결론짓는건 너무나 의아스럽다. 그건 그냥 수사하기싫어서 그렇게 결론짓는것과 너무나 비슷하게 보이기때문이다.
https://twitter.com/patriarchmoriya/status/1392802108194230274,@patriarchmoriya,2021-05-13,20:21:14,솔직히 압니다. 평택씨 노동자의 사망이 한강 의대생 사건보다 더욱 조명되는걸 원하는건 이상이고 욕심이라는건. 근데 그 아빠가 삼성임원이라니 수십억 자산가니 감스트를 좋아하니 이딴거까지 기사로 쓰는건 광기죠
https://twitter.com/VitaminDjjang/status/1392799178795802630,@VitaminDjjang,2021-05-13,20:09:35,"내가 지금까지 본 경찰의 신변보호 결정뉴스: 한강 의대생 친구, 조두순"
https://twitter.com/binmudum/status/1392797727231287301,@binmudum,2021-05-13,20:03:49,한강에서 익사한 손정민 사건보도는 한참 지나치다. 모든 언론이 '탐정놀이'로 독자를 이끌고 있는 가운데 억울하게 숨진 노동자 등 많은 사건이 묻히고 있다. 자식잃은 부모마음 똑같다. 고인이 의대생 아니고 노동자였다면 같은 비중으로 보도했을까? '선택적보도'라는 생각이다. 수사결과 기다리자. https://t.co/DaecMGF9FO
https://twitter.com/patriarchmoriya/status/1392797276494467074,@patriarchmoriya,2021-05-13,20:02:02,"이런말하기 좀 많이 그렇지만, 나는 진심으로 만약 대통령마저 평택노동자의 죽음보다 한강 의대생의 죽음에 더욱더 신경을 썼다면 진짜 머리가 아팠을 것이다...

 https://t.co/CGHtx7L12i"
https://twitter.com/ID_00000/status/1392791272335675393,@ID_00000,2021-05-13,19:38:10,산재사고 사망 청년노동자는 조문하고 한강 음주 의대생은 안한다고 지랄하겠네;;
https://twitter.com/FDFD96_/status/1392789873916928003,@FDFD96_,2021-05-13,19:32:37,여자들 한명한명 실종될 때 이렇게까지 관심 가지고 매스컴에서 다뤘던 적이 있었던가🤔 이런 시국에 방역수칙 어기고 한강에서 늦게까지 술 마셨는데 남자+의대생이라는 이유로 더 주목받고 안타까워하는 것 같다
https://twitter.com/psyvocal/status/1392783172782358530,@psyvocal,2021-05-13,19:05:59,한강 의대생은 익사해 죽은거네. 친구는 관련 없는거고. 그런걸 또 댓글부대 신상 캐가지고 경찰이 수상하네 변호사 대동한게 수상하네 하고.
https://twitter.com/ID_00000/status/1392782748243226629,@ID_00000,2021-05-13,19:04:18,"고마해라, 쫌... #한강_음주_의대생"
https://twitter.com/Alice_UL/status/1392773943744897025,@Alice_UL,2021-05-13,18:29:19,한강에서 죽은 사람이 여자였으면 '한강녀'가 됐을텐데 남자라서 '한강 의대생'이구나
https://twitter.com/YJ615/status/1392770738856161281,@YJ615,2021-05-13,18:16:35,"한강에서
죽은여자들 
진짜많은데

진짜이대로간다면
한강  의대생남자추모비
세워질기세다.

진짜 지금분위기
넘이상해.

하청 노동자 남자 죽을때랑 분위기
너무달라ㅋㅋㅋ"
https://twitter.com/evrthngisREAL/status/1392769210959360000,@evrthngisREAL,2021-05-13,18:10:30,오늘도 한강 의대생 사망사건에 대해서 얘기하는 동료에게 이제 그 뉴스 그만 보고 싶다고 말했다. 그랬더니 그러면 안된대. 잊혀져서 안된대. 세상에 잊혀진 그 수많은 죽음들에는 관심이나 가져본 적 있는지...
